Dim1,Dim2,Cluster,Name,Label,FIX,prob,N_atoms.x,MW.x,RingCount.x,CyclicPeptide.x,N_atoms.y,MW.y,RingCount.y,CyclicPeptide.y,N_atoms.x.x,MW.x.x,RingCount.x.x,CyclicPeptide.x.x,N_atoms.y.y,MW.y.y,RingCount.y.y,CyclicPeptide.y.y,RingDigits.x,AmideBonds.x,MacroCyclicPept,N_atoms.x.x.x,MW.x.x.x,RingCount.x.x.x,RingDigits.y,AmideBonds.y,CyclicPeptide.x.x.x,N_atoms.y.y.y,MW.y.y.y,RingCount.y.y.y,RingDigits.x.x,AmideBonds.x.x,CyclicPeptide.y.y.y,RingDigits.y.y,AmideBonds.y.y,RingCount,CyclicPeptide,HeteroRatio,AliphaticC,MW,N_atoms,O_atoms,O_C_ratio,ClBr_atoms,RingDigits,AmideBonds,CarboxylCount,DoubleBondCnt,MaxCCRun,BranchPct,SulfurCount,DBE,Class
-0.11021478182848014,-0.13191028094155066,2,Oscillaginin C,NA,0,9.920634920634885e-4,-0.6881420285273131,-0.6387673697254121,NA,FALSE,4,648.2692697919999,NA,FALSE,-0.6881420285273131,-0.6387673697254121,NA,FALSE,4,648.2692697919999,NA,FALSE,-1.198001032820239,-0.28236784012224214,FALSE,4,648.2692697919999,NA,1,0,FALSE,4,648.2692697919999,NA,1,0,FALSE,1,0,0,FALSE,-0.20661851046547106,0.11414609865654794,-0.6387673697254121,-0.6881420285273131,-0.5369696715828954,0.11537884110135231,3.0004865581149915,-1.198001032820239,-0.28236784012224214,-0.29749203106712147,-0.8653217231811521,1.3399546614439903,0.7010277831184335,-0.4534713145500809,-0.13504360809996477,Halogenated PK
0.0025077648991882052,-0.14570068341430267,2,Viridisamide A,NA,0,0.31113801452784506,-0.8668976726564784,-1.1128883418449158,NA,FALSE,3,443.22426291600004,NA,FALSE,-0.8668976726564784,-1.1128883418449158,NA,FALSE,3,443.224262916,NA,FALSE,-0.7696834592581644,-0.28236784012224214,FALSE,3,443.22426291600004,NA,2,0,FALSE,3,443.22426291600004,NA,2,0,FALSE,2,0,0,FALSE,-1.3984516425201505,-0.7292667414168341,-1.1128883418449158,-0.8668976726564784,-1.2903131981707125,-1.591345332024109,-0.3958088651130414,-0.7696834592581644,-0.28236784012224214,-0.29749203106712147,-0.742495907617552,-1.0111531218284466,1.2137944243259116,0.9491260071978439,0.23604729845572353,Misc. PK/NRPS
-0.3764902892353326,0.18115215706475535,1,Anabaenopeptin E,NA,0,0.051731696624287615,0.38439183624767886,-0.1712228690600058,NA,TRUE,10,850.470123564,NA,TRUE,0.38439183624767886,-0.1712228690600058,NA,TRUE,10,850.470123564,NA,TRUE,-0.34136588569608967,-0.28236784012224214,FALSE,10,850.470123564,NA,3,0,TRUE,10,850.470123564,NA,3,0,TRUE,3,0,0,TRUE,0.36092107622723363,0.11414609865654794,-0.1712228690600058,0.38439183624767886,-0.38630096626533195,-0.4461408002732585,-0.3958088651130414,-0.34136588569608967,-0.28236784012224214,-0.29749203106712147,-0.005541014235951975,-0.07071000851947189,-0.0762906092567242,-0.4534713145500809,0.013392754522310554,Misc. PK/NRPS
-0.39419747532752436,0.1916183466986827,1,Anabaenopeptin F,NA,0,0.051731696624287615,0.38439183624767886,-0.1712228690600058,NA,TRUE,10,850.470123564,NA,TRUE,0.38439183624767886,-0.1712228690600058,NA,TRUE,10,850.4701235640001,NA,TRUE,-0.34136588569608967,-0.28236784012224214,FALSE,10,850.470123564,NA,3,0,TRUE,10,850.470123564,NA,3,0,TRUE,3,0,0,TRUE,0.36092107622723363,0.11414609865654794,-0.1712228690600058,0.38439183624767886,-0.38630096626533195,-0.4461408002732585,-0.3958088651130414,-0.34136588569608967,-0.28236784012224214,-0.29749203106712147,-0.005541014235951975,-0.07071000851947189,-0.6257531178608792,-0.4534713145500809,-0.0608254267888271,Misc. PK/NRPS
0.2795578419323693,0.3143294426731878,3,Cyanopeptolin 960,NA,0,0.055867346938775486,-0.3306307402689825,0.08300028771390104,NA,FALSE,6,960.4150363480001,NA,FALSE,-0.3306307402689825,0.08300028771390078,NA,FALSE,6,960.4150363480001,NA,FALSE,0.08695168786598508,-0.28236784012224214,FALSE,6,960.4150363480001,NA,4,0,FALSE,6,960.4150363480001,NA,4,0,FALSE,4,0,0,FALSE,0.4851120916682255,-0.7292667414168341,0.08300028771390078,-0.3306307402689825,0.5177112656400487,1.0807985753945426,-0.3958088651130414,0.08695168786598508,-0.28236784012224214,-0.29749203106712147,0.11728480132764804,-0.5409315651739592,-0.2151332861620757,0.9491260071978439,-0.43191633334451546,Misc. PK/NRPS
0.28457969752163115,0.3358213199845113,3,Cyanopeptolin 880,NA,0,0.055867346938775486,-0.3306307402689825,-0.10188206258847841,NA,FALSE,6,880.4582214879999,NA,FALSE,-0.3306307402689825,-0.10188206258847841,NA,FALSE,6,880.4582214879999,NA,FALSE,0.08695168786598508,-0.28236784012224214,FALSE,6,880.4582214879999,NA,4,0,FALSE,6,880.4582214879999,NA,4,0,FALSE,4,0,0,FALSE,-0.09444598038973623,-0.7292667414168341,-0.10188206258847841,-0.3306307402689825,0.06570514968735837,0.2257125250205741,-0.3958088651130414,0.08695168786598508,-0.28236784012224214,-0.29749203106712147,-0.128366829799552,-0.5409315651739592,-0.5267819502923278,-0.4534713145500809,-0.43191633334451546,Misc. PK/NRPS
-0.3819600089925808,0.18630038143290492,1,Oscillamide Y,NA,0,0.8692547969656403,-0.15187509613981712,-0.15512428957797741,NA,FALSE,7,857.4323410879999,NA,FALSE,-0.15187509613981712,-0.15512428957797741,NA,FALSE,7,857.432341088,NA,FALSE,0.08695168786598508,-0.28236784012224214,FALSE,7,857.432341088,NA,4,0,FALSE,7,857.432341088,NA,4,0,FALSE,4,0,0,FALSE,-0.2876320044090571,0.11414609865654794,-0.15512428957797741,-0.15187509613981712,-0.2356322609477685,-0.3443448418954051,-0.3958088651130414,0.08695168786598508,-0.28236784012224214,-0.29749203106712147,0.24011061689124805,-0.07071000851947189,-0.17911400267972447,-0.4534713145500809,0.013392754522310554,Misc. PK/NRPS
0.041650328885797346,-0.15484034849336728,Noise,Nocuolin,NA,1,0.4692796610169492,-1.0456533167856439,-1.4481654001030402,NA,FALSE,2,298.22564281999996,NA,FALSE,-1.0456533167856439,-1.4481654001030402,NA,FALSE,2,298.22564281999996,NA,FALSE,-1.198001032820239,-0.28236784012224214,FALSE,2,298.22564281999996,NA,1,0,FALSE,2,298.22564281999996,NA,1,0,FALSE,1,0,0,FALSE,-0.8551159499658113,0.9575589387299301,-1.4481654001030402,-1.0456533167856439,-1.2903131981707125,-0.7897021597985135,-0.3958088651130414,-1.198001032820239,-0.28236784012224214,-0.29749203106712147,-1.479450800999152,0.8697331047895028,-1.2308770803643798,-0.4534713145500809,0.23604729845572353,Misc. PK/NRPS
0.19161715011212263,-0.23084085261845846,4,Microviridin N9,NA,1,0.9994459258233196,3.065726498185159,3.1482578246342183,NA,FALSE,25,2286.059312164,NA,FALSE,3.065726498185159,3.1482578246342183,NA,FALSE,25,2286.059312164,NA,FALSE,2.2285395556763588,-0.28236784012224214,FALSE,25,2286.059312164,NA,9,0,FALSE,25,2286.059312164,NA,9,0,FALSE,9,0,0,FALSE,1.2302581843141767,0.11414609865654794,3.1482578246342183,3.065726498185159,3.229747961356191,0.8364882752876945,-0.3958088651130414,2.2285395556763588,-0.28236784012224214,-0.29749203106712147,2.6966269281632482,-0.07071000851947189,0.24390477467935057,-0.4534713145500809,-1.396752690389305,Misc. PK/NRPS
0.19165546959676,-0.2307554891590379,4,Microviridin N8,NA,1,0.9994459258233196,2.8869708540559937,2.984000299151994,NA,FALSE,24,2215.022198384,NA,FALSE,2.8869708540559937,2.984000299151994,NA,FALSE,24,2215.022198384,NA,FALSE,2.2285395556763588,-0.28236784012224214,FALSE,24,2215.022198384,NA,9,0,FALSE,24,2215.022198384,NA,9,0,FALSE,9,0,0,FALSE,1.2010367689162964,0.11414609865654794,2.984000299151994,2.8869708540559937,3.0790792560386273,0.8293026782257285,-0.3958088651130414,2.2285395556763588,-0.28236784012224214,-0.29749203106712147,2.5738011125996483,-0.07071000851947189,0.21294826301545394,-0.4534713145500809,-1.3225345090781673,Misc. PK/NRPS
0.19159152694576803,-0.2303956664503568,4,Microviridin N7,NA,1,0.997018547408563,2.7082152099268284,2.7503500178128175,NA,FALSE,23,2113.9745199199997,NA,FALSE,2.7082152099268284,2.7503500178128175,NA,FALSE,23,2113.97451992,NA,FALSE,2.2285395556763588,-0.28236784012224214,FALSE,23,2113.97451992,NA,9,0,FALSE,23,2113.97451992,NA,9,0,FALSE,9,0,0,FALSE,1.1297226003857548,0.11414609865654794,2.7503500178128175,2.7082152099268284,2.7777418454035003,0.7317838609561883,-0.3958088651130414,2.2285395556763588,-0.28236784012224214,-0.29749203106712147,2.4509752970360483,-0.07071000851947189,0.06385767597882387,-0.4534713145500809,-1.174098146455892,Misc. PK/NRPS
0.19146485296720758,-0.22977200562889397,4,Microviridin N6,Microviridin N6,1,0.9956253307461633,2.529459565797663,2.4519677230671237,NA,FALSE,22,1984.931926836,NA,FALSE,2.529459565797663,2.4519677230671237,NA,FALSE,22,1984.931926836,NA,FALSE,2.2285395556763588,-0.28236784012224214,FALSE,22,1984.931926836,NA,9,0,FALSE,22,1984.931926836,NA,9,0,FALSE,9,0,0,FALSE,1.0085838986883198,0.11414609865654794,2.4519677230671237,2.529459565797663,2.32573572945081,0.5291301557984343,-0.3958088651130414,2.2285395556763588,-0.28236784012224214,-0.29749203106712147,2.2053236659088484,-0.07071000851947189,-0.010833542852263869,-0.4534713145500809,-1.0998799651447544,Misc. PK/NRPS
0.19143478938474495,-0.22918328899227616,4,Microviridin N5,NA,1,0.9956253307461633,2.3507039216684977,2.3201182709853363,NA,FALSE,21,1927.91046312,NA,FALSE,2.3507039216684977,2.3201182709853363,NA,FALSE,21,1927.91046312,NA,FALSE,2.2285395556763588,-0.28236784012224214,FALSE,21,1927.91046312,NA,9,0,FALSE,21,1927.91046312,NA,9,0,FALSE,9,0,0,FALSE,0.9181884532060435,0.11414609865654794,2.3201182709853363,2.3507039216684977,2.1750670241332464,0.4700228251274221,-0.3958088651130414,2.2285395556763588,-0.28236784012224214,-0.29749203106712147,2.082497850345248,-0.07071000851947189,-0.0448640952264293,-0.4534713145500809,-1.0998799651447544,Misc. PK/NRPS
